Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
53	78	0	0.302791301	293.201191	293.201522	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
54	80	0	0.308504345	293.201073	293.201513	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
55	81	0	0.314217388	293.200973	293.201503	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
56	83	0	0.319930432	293.200889	293.201492	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
57	84	0	0.325643475	293.200818	293.201481	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
58	85	0	0.331356518	293.200758	293.201468	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
59	87	0	0.337069562	293.200708	293.201455	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
60	88	0	0.342782605	293.200665	293.201442	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
61	90	0	0.348495649	293.200628	293.201429	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
62	91	0	0.354208692	293.200595	293.201415	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
63	93	0	0.359921735	293.200563	293.201402	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
64	94	0	0.365634779	293.200534	293.201388	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
65	96	0	0.371347822	293.200504	293.201375	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
66	97	0	0.377060866	293.200473	293.201361	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
67	98	0	0.382773909	293.200442	293.201347	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
68	100	0	0.388486953	293.20041	293.201333	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
69	101	0	0.394199996	293.200377	293.20132	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
70	103	0	0.399913039	293.200343	293.201306	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
71	104	0	0.405626083	293.200309	293.201292	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
72	105	0	0.411339126	293.200275	293.201278	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
73	107	0	0.41705217	293.200241	293.201263	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
74	108	0	0.422765213	293.200208	293.201249	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
75	110	0	0.428478257	293.200176	293.201235	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
76	111	0	0.4341913	293.200144	293.20122	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
77	113	0	0.439904343	293.200115	293.201206	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
