Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
53	78	0	0.302791301	-11.1085759	-11.1099362	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
54	80	0	0.308504345	-11.1085782	-11.109911	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
55	81	0	0.314217388	-11.1085756	-11.1098868	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
56	83	0	0.319930432	-11.1085829	-11.1098635	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
57	84	0	0.325643475	-11.1085914	-11.1098412	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
58	85	0	0.331356518	-11.1086032	-11.1098198	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
59	87	0	0.337069562	-11.1086226	-11.1097995	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
60	88	0	0.342782605	-11.1086436	-11.1097803	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
61	90	0	0.348495649	-11.1086712	-11.1097621	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
62	91	0	0.354208692	-11.1087012	-11.109745	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
63	93	0	0.359921735	-11.1087405	-11.109729	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
64	94	0	0.365634779	-11.1087758	-11.1097141	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
65	96	0	0.371347822	-11.1088176	-11.1097003	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
66	97	0	0.377060866	-11.108849	-11.1096874	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
67	98	0	0.382773909	-11.1088816	-11.1096754	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
68	100	0	0.388486953	-11.1089088	-11.1096641	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
69	101	0	0.394199996	-11.1089376	-11.1096536	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
70	103	0	0.399913039	-11.1089673	-11.1096438	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
71	104	0	0.405626083	-11.1089997	-11.1096347	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
72	105	0	0.411339126	-11.1090347	-11.1096264	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
73	107	0	0.41705217	-11.1090727	-11.1096188	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
74	108	0	0.422765213	-11.1091116	-11.109612	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
75	110	0	0.428478257	-11.1091502	-11.1096058	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
76	111	0	0.4341913	-11.1091879	-11.1096003	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
