Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
91	21	0	1.17830903	0	0	0	0	0	1e-08	0	0	0	0	3
92	21	0	1.19125748	0	0	0	0	0	1e-08	0	0	0	0	3
93	21	0	1.20420593	0	0	0	0	0	1e-08	0	0	0	0	3
94	22	0	1.21715438	0	0	0	0	0	1e-08	0	0	0	0	3
95	22	0	1.23010284	0	0	0	0	0	1e-08	0	0	0	0	3
96	22	0	1.24305129	0	0	0	0	0	1e-08	0	0	0	0	3
97	22	0	1.25599974	0	0	0	0	0	1e-08	0	0	0	0	3
98	22	0	1.26894819	0	0	0	0	0	1e-08	0	0	0	0	3
99	23	0	1.28189664	0	0	0	0	0	1e-08	0	0	0	0	3
100	23	0	1.29484509	0	0	0	0	0	1e-08	0	0	0	0	3
101	23	0	1.30779354	0	0	0	0	0	1e-08	0	0	0	0	3
102	24	0	1.32074199	0	0	0	0	0	1e-08	0	0	0	0	3
103	24	0	1.33369044	0	0	0	0	0	1e-08	0	0	0	0	3
104	24	0	1.34663889	0	0	0	0	0	1e-08	0	0	0	0	3
105	24	0	1.35958734	0	0	0	0	0	1e-08	0	0	0	0	3
106	25	0	1.37253579	0	0	0	0	0	1e-08	0	0	0	0	3
107	25	0	1.38548425	0	0	0	0	0	1e-08	0	0	0	0	3
108	25	0	1.3984327	0	0	0	0	0	1e-08	0	0	0	0	3
109	25	0	1.41138115	0	0	0	0	0	1e-08	0	0	0	0	3
110	25	0	1.4243296	0	0	0	0	0	1e-08	0	0	0	0	3
111	26	0	1.43727805	0	0	0	0	0	1e-08	0	0	0	0	3
112	26	0	1.4502265	0	0	0	0	0	1e-08	0	0	0	0	3
113	26	0	1.46317495	0	0	0	0	0	1e-08	0	0	0	0	3
114	26	0	1.4761234	0	0	0	0	0	1e-08	0	0	0	0	3
115	26	0	1.48907185	0	0	0	0	0	1e-08	0	0	0	0	3
116	27	0	1.5020203	0	0	0	0	0	1e-08	0	0	0	0	3
117	27	0	1.51496875	0	0	0	0	0	1e-08	0	0	0	0	3
118	27	0	1.52791721	0	0	0	0	0	1e-08	0	0	0	0	3
