Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
61	14	0	0.789855505	101315.435	101323.921	101248.324	101407.684	159.360385	0	0	0	0	0	3
62	15	0	0.802803955	101315.52	101325.644	101294.392	101407.684	113.291825	0	0	0	0	0	3
63	15	0	0.815752406	101315.002	101326.173	101298.505	101407.684	109.179207	0	0	0	0	0	3
64	15	0	0.828700857	101314.637	101325.343	101298.505	101407.684	109.179207	0	0	0	0	0	3
65	15	0	0.841649308	101314.437	101323.95	101298.505	101407.684	109.179207	0	0	0	0	0	3
66	16	0	0.854597759	101313.94	101321.955	101298.505	101407.684	109.179207	0	0	0	0	0	3
67	16	0	0.86754621	101313.562	101319.542	101298.505	101388.155	89.6501211	0	0	0	0	0	3
68	16	0	0.880494661	101314.649	101317.657	101298.505	101374.548	76.0430514	0	0	0	0	0	3
69	16	0	0.893443112	101314.171	101316.109	101298.505	101332.409	33.9042288	0	0	0	0	0	3
70	16	0	0.906391563	101313.289	101315.618	101298.505	101330.403	31.8982879	0	0	0	0	0	3
71	17	0	0.919340014	101311.677	101315.648	101298.505	101330.403	31.8982879	0	0	0	0	0	3
72	17	0	0.932288464	101314.171	101316.022	101298.505	101330.403	31.8982879	0	0	0	0	0	3
73	17	0	0.945236915	101311.5	101316.355	101305.394	101330.403	25.0087641	0	0	0	0	0	3
74	17	0	0.958185366	101313.148	101316.554	101308.036	101330.403	22.3670369	0	0	0	0	0	3
75	17	0	0.971133817	101313.164	101316.685	101311.5	101330.403	18.9028265	0	0	0	0	0	3
76	18	0	0.984082268	101312.121	101316.683	101311.5	101330.403	18.9028265	0	0	0	0	0	3
77	18	0	0.997030719	101312.271	101316.384	101311.5	101330.403	18.9028265	0	0	0	0	0	3
78	18	0	1.00997917	101311.587	101315.971	101311.5	101330.403	18.9028265	226.832795	0	0	0	0	3
79	18	0	1.02292762	101312.675	101315.517	101311.5	101326.722	15.2216297	226.832795	0	0	0	0	3
80	19	0	1.03587607	101312.895	101315.162	101311.5	101320.151	8.65099839	226.832795	0	0	0	0	3
81	19	0	1.04882452	101311.415	101314.938	101311.415	101319.261	7.84551765	226.832795	0	0	0	0	3
82	19	0	1.06177297	101311.758	101314.825	101311.415	101319.261	7.84551765	226.832795	0	0	0	0	3
83	19	0	1.07472142	101311.977	101314.812	101311.415	101319.261	7.84551765	226.832795	0	0	0	0	3
84	19	0	1.08766988	101311.572	101314.665	101311.415	101319.261	7.84551765	226.832795	0	0	0	0	3
85	20	0	1.10061833	101312.325	101314.571	101311.415	101319.261	7.84551765	226.832795	0	0	0	0	3
86	20	0	1.11356678	101312.249	101314.391	101311.415	101318.637	7.22210354	226.832795	0	0	0	0	3
87	20	0	1.12651523	101312.186	101314.225	101311.415	101318.385	6.97023402	226.832795	0	0	0	0	3
88	20	0	1.13946368	101309.431	101314.019	101309.431	101318.385	8.9545557	226.832795	0	0	0	0	3
89	20	0	1.15241213	101309.285	101313.798	101309.285	101318.385	9.10074763	226.832795	0	0	0	0	3
90	21	0	1.16536058	101310.281	101313.601	101309.285	101318.385	9.10074763	226.832795	0	0	0	0	3
91	21	0	1.17830903	101311.834	101313.433	101309.285	101317.9	8.61522912	226.832795	0	0	0	0	3
92	21	0	1.19125748	101314.831	101313.354	101309.285	101317.546	8.26161935	226.832795	0	0	0	0	3
93	21	0	1.20420593	101315.93	101313.313	101309.285	101316.548	7.26296035	226.832795	0	0	0	0	3
94	22	0	1.21715438	101316.943	101313.323	101309.285	101316.943	7.65815572	226.832795	0	0	0	0	3
