Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
52	13	0	0.673319447	-0.540256916	-0.239459692	-0.540256916	-0.0245780834	0.221460664	0	0	0	0	0	3
53	13	0	0.686267897	-0.552047357	-0.252984546	-0.552047357	-0.0253726856	0.234282289	0	0	0	0	0	3
54	13	0	0.699216348	-0.56307343	-0.26669034	-0.56307343	-0.0253726856	0.247522877	0	0	0	0	0	3
55	13	0	0.712164799	-0.573506626	-0.280725239	-0.573506626	-0.0253726856	0.261192763	0	0	0	0	0	3
56	13	0	0.72511325	-0.582692683	-0.295015495	-0.582692683	-0.0268362497	0.275077254	0	0	0	0	0	3
57	14	0	0.738061701	-0.592057682	-0.309508353	-0.592057682	-0.0278958688	0.289151289	0	0	0	0	0	3
58	14	0	0.751010152	-0.601063142	-0.32420495	-0.601063142	-0.0304708527	0.303342196	0	0	0	0	0	3
59	14	0	0.763958603	-0.609942247	-0.33906319	-0.609942247	-0.0355419006	0.31750143	0	0	0	0	0	3
60	14	0	0.776907054	-0.618576709	-0.354012801	-0.618576709	-0.0420602211	0.331519292	0	0	0	0	0	3
61	14	0	0.789855505	-0.627087015	-0.369013488	-0.627087015	-0.0504789795	0.34530322	0	0	0	0	0	3
62	15	0	0.802803955	-0.635579769	-0.384016072	-0.635579769	-0.0609871119	0.358752602	0	0	0	0	0	3
63	15	0	0.815752406	-0.643933979	-0.398963428	-0.643933979	-0.0737817751	0.371759225	0	0	0	0	0	3
64	15	0	0.828700857	-0.652239386	-0.413795674	-0.652239386	-0.0933519111	0.384047329	0	0	0	0	0	3
65	15	0	0.841649308	-0.660521876	-0.428338494	-0.660521876	-0.113978779	0.395470503	0	0	0	0	0	3
66	16	0	0.854597759	-0.668508233	-0.442557198	-0.668508233	-0.135260959	0.406032315	0	0	0	0	0	3
67	16	0	0.86754621	-0.677102096	-0.45645056	-0.677102096	-0.155203969	0.415833296	0	0	0	0	0	3
68	16	0	0.880494661	-0.685634757	-0.47005135	-0.685634757	-0.171475337	0.425072149	0	0	0	0	0	3
69	16	0	0.893443112	-0.694436977	-0.483460623	-0.694436977	-0.190927265	0.43377342	0	0	0	0	0	3
70	16	0	0.906391563	-0.702850185	-0.496586851	-0.702850185	-0.208005576	0.4419522	0	0	0	0	0	3
71	17	0	0.919340014	-0.710840043	-0.509480043	-0.710840043	-0.223274319	0.449735098	0	0	0	0	0	3
72	17	0	0.932288464	-0.719438356	-0.522202198	-0.719438356	-0.237600635	0.457226203	0	0	0	0	0	3
73	17	0	0.945236915	-0.727305669	-0.534758737	-0.727305669	-0.25194358	0.464440811	0	0	0	0	0	3
74	17	0	0.958185366	-0.736073665	-0.547172329	-0.736073665	-0.271234305	0.46483936	0	0	0	0	0	3
